src_port,dst_port,bytes_received,connection_duration_ms,payload_entropy,packet_size,is_repeated_src,label,source_attack_type
40118,9999,17,5000,4.169719192658742,42,False,0,normal
61227,9999,0,0,0.7870606331835519,0,True,1,neptune
57002,9999,29,0,3.2706346873486063,29,False,0,normal
49623,9999,105,0,3.2271002020003214,147,False,0,normal
39931,9999,30,0,5.513325795847533,0,True,0,normal
19722,9999,325,0,4.739086722211655,1024,False,0,normal
27639,9999,0,0,1.6700912834456072,0,True,1,neptune
8693,9999,0,0,2.6626965965065525,0,False,0,normal
25162,9999,12,0,4.0047548668815605,0,False,0,normal
60791,9999,212,0,3.5923186038084145,828,True,0,normal
28498,9999,240,0,3.3439589524170548,1024,True,0,normal
8360,9999,292,0,3.7056132398121497,1024,False,0,normal
43080,9999,172,0,4.66309248171479,1024,False,0,normal
63123,9999,0,0,1.4203726834619848,0,True,1,neptune
56986,9999,310,0,3.514975999188989,788,False,0,normal
18704,9999,44,0,3.8425919749212625,128,False,0,normal
30305,9999,145,0,4.374561585968291,0,False,0,normal
35280,9999,1024,1000,3.7145143024063314,1024,False,1,warezclient
17012,9999,8,0,4.0397931224163655,0,False,1,ipsweep
18357,9999,45,0,4.200923723532406,45,True,0,normal
16291,9999,0,0,3.6954652759220656,0,False,1,portsweep
65185,9999,1024,2000,4.127072713845143,362,False,0,normal
49150,9999,1024,4000,3.673151413108745,328,False,0,normal
55268,9999,356,0,3.7245127062405925,1024,False,0,normal
53701,9999,364,0,3.4331750742396876,1024,True,0,normal
62899,9999,331,0,3.219331703248864,776,True,0,normal
7815,9999,30,0,3.9426256291548856,0,False,0,normal
57898,9999,0,0,1.4081298072935957,0,True,1,neptune
5317,9999,0,0,0.3098588029230266,0,True,1,neptune
31693,9999,247,0,4.136486622062129,1024,True,0,normal
39371,9999,300,0,4.392315606691698,1024,True,0,normal
24109,9999,0,0,0.08163311558932718,0,True,1,neptune
10453,9999,355,0,3.864709449931891,1024,False,0,normal
13429,9999,0,0,1.8231051002291867,0,True,1,neptune
54223,9999,316,0,4.275970508878687,1024,False,0,normal
21585,9999,44,0,3.064771425468856,136,True,0,normal
21044,9999,1024,5000,4.3291697312058055,1024,False,0,normal
60590,9999,0,0,0.6261316028858356,0,True,1,neptune
10305,9999,146,5000,4.34565346504638,105,False,0,normal
60068,9999,0,0,2.654959116699613,0,False,1,portsweep
60436,9999,0,0,2.9734837777940175,0,True,1,neptune
39637,9999,1,0,3.7312286157185253,0,False,1,satan
11702,9999,0,0,1.001578861369253,0,True,1,neptune
11078,9999,0,0,0.7163599130444942,0,True,1,neptune
19391,9999,146,5000,3.888230879222761,105,False,0,normal
38273,9999,0,0,0.41219749584466125,0,True,1,neptune
10933,9999,1024,0,3.2453297977069955,1024,False,0,normal
30418,9999,0,0,1.0876426043219625,0,True,1,neptune
8474,9999,911,0,3.1917339129479245,325,False,0,normal
35878,9999,0,0,1.4964583301009635,0,True,1,neptune
2388,9999,280,0,3.9118560201727517,1024,False,0,normal
46764,9999,0,0,1.080881198117955,0,True,1,neptune
4597,9999,0,0,1.3822808360145928,0,True,1,neptune
13592,9999,41,0,4.164121121179992,41,True,0,normal
12290,9999,10,0,4.58260157923045,139,False,0,normal
54632,9999,311,0,3.8533522388972945,488,True,0,normal
4467,9999,281,0,4.5172146931135195,1024,False,0,normal
28715,9999,297,0,4.061462308903661,1024,True,0,normal
39159,9999,0,0,1.2538167122533457,0,True,1,neptune
34311,9999,43,0,4.201814586398952,72,True,0,normal
44937,9999,0,0,1.620365162654763,0,True,1,neptune
52832,9999,334,0,4.360706186779646,0,False,1,warezclient
26417,9999,8,0,3.778527259845077,0,False,1,ipsweep
54453,9999,215,0,3.679366478000076,1024,True,0,normal
21537,9999,0,0,0.9751229262025837,0,True,1,neptune
64530,9999,0,0,2.6199492794603763,0,False,0,normal
33571,9999,516,0,3.4739038993368263,4,True,0,normal
48504,9999,0,0,1.9359737653509792,0,False,1,ipsweep
57471,9999,0,0,0.22536862108564482,0,True,1,neptune
52158,9999,0,0,3.992703180555762,0,True,1,neptune
55931,9999,0,0,0.6717498751851114,0,True,1,neptune
35635,9999,44,5000,4.951730149910572,44,False,0,normal
3828,9999,0,0,3.2015773005777897,0,True,1,neptune
32833,9999,676,0,3.9751209891819475,328,False,0,normal
12732,9999,334,0,3.249697441589383,455,True,0,normal
58381,9999,0,0,1.0023344477880245,0,True,1,neptune
16296,9999,0,0,1.9460918834841148,0,True,1,neptune
15737,9999,204,0,4.778818372008369,1024,True,0,normal
17112,9999,520,0,4.137119326348789,0,True,1,smurf
42476,9999,0,0,0.42566581704749207,0,True,1,neptune
37874,9999,192,0,3.5214173273754237,301,True,0,normal
62234,9999,18,0,3.57370407830377,0,False,1,ipsweep
27877,9999,0,0,1.63907746368135,0,True,1,neptune
19234,9999,0,0,1.8158602180543797,0,True,1,neptune
4201,9999,0,0,1.0979464174837927,0,True,1,neptune
1480,9999,256,0,3.8484597822384234,1024,False,0,normal
25126,9999,64,0,4.774355248330492,0,False,0,normal
60749,9999,46,0,3.5107132295675227,136,True,0,normal
34811,9999,0,0,1.025911663800183,0,True,1,neptune
58667,9999,220,0,4.231482999773065,253,True,0,normal
7582,9999,41,0,3.5685996964118,117,True,0,normal
7044,9999,248,0,3.682042889304346,1024,True,0,normal
54791,9999,1024,0,3.6431312104061986,1024,False,1,warezclient
7910,9999,0,0,3.7083634279940427,0,True,1,neptune
4376,9999,44,0,4.957183638528544,70,True,0,normal
27092,9999,209,5000,4.05739626511828,1024,False,0,normal
60686,9999,1024,0,3.865890706478606,0,True,0,normal
45496,9999,8,0,3.7000794625033517,0,False,1,ipsweep
7417,9999,276,0,4.000873156725165,1024,False,0,normal
55028,9999,231,0,3.724889124281605,1024,True,0,normal
55443,9999,0,0,0.9514848788223896,0,True,1,neptune
52677,9999,312,0,4.206616411501962,422,True,0,normal
59255,9999,1,5000,2.797343528604816,0,False,1,portsweep
16498,9999,0,0,0.9052059686929512,0,True,1,neptune
64217,9999,29,0,3.9072727574638475,0,False,0,normal
21712,9999,1024,0,3.8412182826369303,0,False,0,normal
52763,9999,0,0,0.7792760614918945,0,True,1,neptune
38399,9999,8,0,4.381098301468403,223,False,0,normal
51308,9999,0,0,0.11463198551177878,0,True,1,neptune
41525,9999,44,0,4.787139929500632,79,True,0,normal
42471,9999,0,0,1.0677647316014987,0,True,1,neptune
40781,9999,0,0,1.3050087879932575,0,True,1,neptune
51277,9999,324,0,4.362538891574438,1024,False,0,normal
48700,9999,0,0,0.6459704199847144,0,True,1,neptune
9704,9999,18,0,3.5428207219103793,0,False,1,ipsweep
54313,9999,355,0,3.4838653576730865,657,True,0,normal
35606,9999,1,5000,2.876465985085706,0,False,1,portsweep
21866,9999,0,0,1.3496023457755144,0,True,1,neptune
34197,9999,1024,0,3.708118987389588,1024,False,1,back
63405,9999,205,0,4.303965820089152,253,True,0,normal
56346,9999,0,0,1.8160393905694006,0,True,1,neptune
54806,9999,325,0,3.807216399012375,753,True,0,normal
30879,9999,0,0,3.5835686838057814,0,True,1,neptune
51609,9999,232,0,3.9145143554835324,193,False,0,normal
25866,9999,886,4000,3.5854281819169165,326,False,0,normal
45289,9999,319,0,3.6715783889312013,1024,True,0,normal
42282,9999,0,0,0.0,0,True,1,neptune
17138,9999,0,0,2.4940990147940396,0,False,1,ipsweep
18213,9999,147,0,4.528620686256291,1024,True,0,normal
4967,9999,1024,1000,3.7086986165518843,330,False,0,normal
10040,9999,1024,0,3.7677278189993872,1024,False,1,back
28997,9999,235,0,2.834093906481796,1024,False,0,normal
31852,9999,0,5000,2.184581103443719,0,False,1,portsweep
11676,9999,0,0,3.5950245892998764,0,True,1,portsweep
27917,9999,299,0,4.30864704033078,1024,True,0,normal
40000,9999,0,0,0.35128048428028436,0,True,1,neptune
16027,9999,0,0,0.6847138042133899,0,True,1,neptune
22844,9999,0,0,0.9854138285006084,0,True,1,neptune
24732,9999,0,0,0.401936133921622,0,True,1,neptune
33605,9999,237,0,2.9979280582431995,241,True,0,normal
24660,9999,0,0,2.920394806280282,0,True,1,neptune
48565,9999,146,5000,4.28630428108662,105,False,0,normal
22151,9999,0,0,3.295928659864977,0,False,1,portsweep
29015,9999,146,5000,4.437618692771073,105,False,0,normal
25503,9999,202,0,3.223221369110088,1024,True,0,normal
12824,9999,0,0,1.0289509549134694,0,True,1,neptune
45261,9999,383,0,3.8657743178854393,0,False,0,normal
16212,9999,345,0,3.9563896572514037,1024,False,0,normal
20175,9999,278,0,3.8941091831829313,1024,True,0,normal
52165,9999,0,0,0.6697759096962421,0,True,1,neptune
62235,9999,196,0,2.4911047728921973,1024,False,0,normal
44300,9999,0,0,1.5809145102853368,0,False,1,neptune
60138,9999,277,0,4.164995082737544,1024,True,0,normal
56128,9999,203,0,3.2578551062317462,578,True,0,normal
32048,9999,0,0,3.2365658264963777,0,False,1,portsweep
50716,9999,147,5000,3.776347596499265,105,False,0,normal
22206,9999,0,0,0.790513841791135,0,True,1,neptune
30731,9999,0,0,0.6157926992554836,0,True,1,neptune
35565,9999,0,0,1.2684652363261324,0,True,1,neptune
62986,9999,0,0,0.6000882142419006,0,True,1,neptune
55765,9999,367,0,3.4515826569546997,1024,False,0,normal
32586,9999,0,0,2.2658724053029973,0,True,1,portsweep
43123,9999,257,0,3.9105592951166375,1024,False,0,normal
14078,9999,8,0,3.926256805003896,0,False,1,ipsweep
52916,9999,44,0,4.346232060138332,44,True,0,normal
36701,9999,128,0,3.6662066495769117,44,True,0,normal
35390,9999,254,0,3.7659234136765574,523,True,0,normal
50457,9999,225,0,4.152857634861418,1024,True,0,normal
41854,9999,775,0,3.229311198768117,331,False,0,normal
5698,9999,314,5000,4.110549523384107,266,True,0,normal
19613,9999,0,0,0.6221442704093163,0,True,1,neptune
12424,9999,525,5000,4.427736296227574,335,False,0,normal
48432,9999,0,0,2.863331663424954,0,True,1,satan
3291,9999,1,0,4.207274178487515,0,True,1,satan
14081,9999,213,0,3.1965206757227214,1024,False,0,normal
39565,9999,190,0,3.94830230241309,1024,False,0,normal
45846,9999,0,0,0.4113667197928613,0,True,1,neptune
33492,9999,28,0,3.981568048511487,0,True,1,teardrop
56549,9999,0,0,1.8423601615551306,0,True,1,neptune
60305,9999,1024,5000,3.2295838658123786,1024,False,0,normal
9546,9999,126,0,4.594516804420094,44,True,0,normal
62471,9999,333,0,4.18452658800328,1024,False,0,normal
40658,9999,0,0,0.8230920762601664,0,True,1,neptune
42067,9999,1024,0,3.5456283386568885,0,False,0,normal
7158,9999,0,0,2.4578730412064536,0,True,1,neptune
41141,9999,1024,0,4.100077877544263,1024,False,1,back
47840,9999,239,0,3.828183845203827,255,True,0,normal
38491,9999,0,0,3.773323591658638,0,False,0,normal
6474,9999,1024,2000,3.907618139994825,359,False,0,normal
34777,9999,0,0,1.0293602461222668,0,True,1,neptune
61402,9999,0,0,0.3057482659723144,0,True,1,neptune
47692,9999,0,0,2.8196503874114303,0,False,0,normal
9888,9999,42,0,4.088495702533993,65,True,0,normal
62950,9999,224,0,3.8136071443934068,1024,True,0,normal
62882,9999,231,0,3.757185733212884,1024,False,0,normal
11951,9999,147,5000,4.163454812807662,105,False,0,normal
52689,9999,44,0,4.757411640780495,72,True,0,normal
27261,9999,183,0,4.072484685153913,0,False,0,normal
39323,9999,0,0,1.5720931417365689,0,True,1,neptune
29743,9999,0,0,1.3108011887593911,0,True,1,neptune
51511,9999,125,0,3.5421766873339253,179,False,1,guess_passwd
65319,9999,13,0,3.6951400383266813,40,False,0,normal
52317,9999,233,0,3.896536252507799,1024,True,0,normal
61107,9999,30,0,3.8986132146176677,0,False,0,normal
62053,9999,0,0,1.273138618281988,0,True,1,neptune
6836,9999,278,0,1.396206411105932,1024,False,0,normal
17370,9999,0,0,3.0625280955559457,0,False,1,portsweep
47591,9999,0,0,1.438353288687932,0,True,1,neptune
39090,9999,237,0,3.7183342615093133,1024,False,0,normal
4258,9999,301,0,4.442688776449563,1024,True,0,normal
7155,9999,246,0,4.507904721092934,1024,False,0,normal
34605,9999,230,0,4.338748172962331,1024,True,0,normal
40773,9999,46,0,4.067084891740606,82,True,0,normal
11843,9999,147,5000,4.356661666202483,105,False,0,normal
12074,9999,0,0,0.5529977673807551,0,True,1,neptune
9367,9999,641,0,4.099181132180104,0,False,0,normal
37469,9999,28,0,4.150255238412561,0,True,1,teardrop
1530,9999,0,0,2.3352421684242577,0,True,1,neptune
37952,9999,82,0,4.23729212646976,1,False,0,normal
31726,9999,0,0,0.37559063715909236,0,True,1,neptune
31085,9999,0,0,2.606040851045284,0,True,1,satan
44844,9999,0,0,3.0198804796381493,0,True,1,neptune
34739,9999,46,0,3.6346318076835966,80,True,0,normal
47971,9999,0,0,1.041277019310159,0,True,1,neptune
50305,9999,0,0,1.03327849521811,0,True,1,neptune
60381,9999,376,0,3.5899091803205794,345,False,0,normal
52584,9999,0,0,1.2839872294121655,0,True,1,neptune
34421,9999,105,5000,3.617921748346884,146,False,0,normal
32773,9999,334,0,5.1439871873673475,0,False,1,warezclient
16229,9999,0,0,0.9452605883346976,0,True,1,neptune
39704,9999,30,0,3.414352927504984,0,False,0,normal
9999,9999,1024,0,3.507829116893114,329,False,0,normal
61098,9999,46,0,4.57379023234915,130,True,0,normal
55538,9999,45,0,3.795424175140773,119,True,0,normal
8748,9999,1024,1000,3.3181180960850156,395,False,0,normal
51726,9999,0,0,1.4268563735638833,0,True,1,neptune
8578,9999,0,0,0.7922130561109586,0,True,1,neptune
47550,9999,358,0,4.326709755559675,1024,False,0,normal
6682,9999,44,0,4.467783012828064,133,True,0,normal
32517,9999,282,0,4.137231769404273,1024,False,0,normal
43463,9999,323,0,5.197953697842666,1024,False,0,normal
48040,9999,105,0,3.137628753533388,105,False,0,normal
28028,9999,218,0,3.591024962364096,358,True,0,normal
60478,9999,0,0,2.872024997698021,0,True,1,neptune
50976,9999,0,0,4.130586764304061,0,True,1,neptune
14459,9999,329,0,4.899001235051106,303,True,0,normal
44325,9999,788,0,4.644345433696958,328,False,0,normal
48151,9999,311,0,3.602938029627045,1024,True,0,normal
22547,9999,0,0,0.6612426301147851,0,True,1,neptune
48648,9999,0,0,0.585719982429773,0,True,1,neptune
58978,9999,35,0,3.6082865559796184,130,False,0,normal
53736,9999,1024,0,4.7463523036379875,0,True,1,smurf
50215,9999,0,0,0.8781164383020781,0,True,1,neptune
41956,9999,0,0,0.9442509176780288,0,True,1,neptune
18476,9999,59,0,4.3871933934617156,0,True,0,normal
52324,9999,0,0,0.16823601298301272,0,True,1,neptune
24518,9999,226,0,4.02632291063457,1022,True,0,normal
35356,9999,203,0,3.4515641356635394,1024,True,0,normal
21308,9999,1024,5000,3.852792539720841,333,False,0,normal
21217,9999,1024,0,3.706789653020394,0,True,1,smurf
11191,9999,327,0,3.6810096269843715,1024,False,0,normal
63038,9999,0,0,1.1127909033531824,0,True,1,neptune
10557,9999,0,0,1.1106067011962557,0,True,1,neptune
6588,9999,0,0,2.8900897053830077,0,False,0,normal
61414,9999,0,0,1.185342171495578,0,True,1,neptune
36828,9999,0,0,0.5656927295732255,0,True,1,neptune
29273,9999,1024,0,4.340792934519714,1024,False,1,back
48600,9999,0,0,2.896900488921197,0,False,1,portsweep
25752,9999,0,0,2.7581682189310515,0,True,1,neptune
9276,9999,28,0,3.6026205941485094,0,True,1,teardrop
48096,9999,8,0,3.879301269766659,0,False,1,ipsweep
12377,9999,0,0,1.9353196284229612,0,True,1,neptune
36698,9999,0,0,0.9683431149487052,0,True,1,neptune
62249,9999,763,1000,3.4277982319282803,335,False,0,normal
61415,9999,0,0,3.459409533392523,0,True,1,neptune
24298,9999,307,0,3.764035782104123,1024,False,0,normal
51362,9999,0,0,1.1418795021762354,0,True,1,neptune
40548,9999,0,0,2.697169724786711,0,True,1,neptune
31948,9999,236,0,4.640386658071585,1024,False,0,normal
10050,9999,246,0,3.704620121677018,0,False,1,warezclient
25303,9999,0,0,1.6989289892887682,0,True,1,neptune
43079,9999,0,0,0.47536970773560683,0,True,1,neptune
64672,9999,0,0,0.8535468071422602,0,True,1,neptune
1339,9999,300,0,4.699997892953391,1024,False,0,normal
47327,9999,254,0,4.0840871123906695,390,True,0,normal
55622,9999,147,5000,5.135732970902817,105,False,0,normal
62386,9999,0,0,0.8654297753809914,0,True,1,neptune
28363,9999,1,5000,3.128521426480337,0,False,1,portsweep
8667,9999,334,0,4.9525746360244085,0,False,1,warezclient
18504,9999,0,1000,2.2430383916288656,0,True,1,portsweep
55892,9999,1024,5000,3.181124983409231,1024,False,0,normal
57660,9999,0,0,0.6022459113952959,0,True,1,neptune
42122,9999,8,0,4.406686344736663,0,False,1,ipsweep
8942,9999,299,0,3.1950744083340306,291,False,0,normal
8889,9999,1024,0,4.29852452828101,0,True,0,normal
31871,9999,1024,0,4.263353347244447,335,False,0,normal
38973,9999,1,5000,4.007195116600979,0,False,1,portsweep
3112,9999,43,0,4.522742462756186,132,True,0,normal
45284,9999,1024,0,4.1820251187488875,0,True,1,smurf
36150,9999,0,0,1.67956646757648,0,True,1,neptune
1817,9999,330,0,4.269451970557434,256,False,0,normal
7196,9999,0,0,0.769964972686399,0,True,1,neptune
30332,9999,302,0,3.4276971114755694,1024,True,0,normal
47638,9999,0,0,0.7153171981534596,0,True,1,neptune
54271,9999,0,0,0.9799630627264412,0,True,1,neptune
28847,9999,0,0,1.087509202674802,0,True,1,neptune
20077,9999,0,0,0.0,0,True,1,neptune
63490,9999,0,0,0.8902198325380029,0,True,1,neptune
30605,9999,284,0,4.014290884774723,307,False,0,normal
21370,9999,0,0,1.2737687224399203,0,True,1,neptune
29558,9999,12,0,4.813400441253175,0,False,0,normal
1804,9999,238,0,4.092826767722634,276,True,0,normal
20501,9999,1024,1000,3.545218561876141,482,False,0,normal
34282,9999,1024,0,2.940960308199264,0,True,0,normal
60273,9999,12,0,4.343505479056191,0,False,0,normal
48647,9999,1024,2000,3.565456320261293,330,False,0,normal
51426,9999,1024,2000,4.433418488580673,0,False,0,normal
36176,9999,0,0,3.6987100760812845,0,True,1,neptune
8158,9999,0,0,2.227962617010413,0,True,1,portsweep
26243,9999,0,0,1.2769462793794812,0,True,1,neptune
65343,9999,240,0,4.646311205169672,748,True,0,normal
3873,9999,0,0,1.509519662640141,0,True,1,neptune
57742,9999,42,0,2.9518102815447724,42,True,0,normal
45181,9999,0,0,0.5731739776031478,0,True,1,neptune
19339,9999,336,0,3.3599097471247883,1024,True,0,normal
51212,9999,1024,3000,4.261736377573525,1024,False,0,normal
55013,9999,0,0,1.2066633117427488,0,True,1,neptune
3812,9999,195,0,1.1510540610296873,1024,False,0,normal
7889,9999,516,0,3.8495841893360794,4,True,0,normal
43972,9999,286,0,4.4003599151705535,1024,True,0,normal
65477,9999,0,0,1.073987995612061,0,True,1,neptune
2570,9999,215,0,4.073133459749931,1024,True,0,normal
43967,9999,196,0,3.8175031566406448,1024,True,0,normal
9831,9999,722,5000,3.470529529462661,334,False,0,normal
42964,9999,0,0,2.991472088054758,0,False,1,portsweep
41234,9999,0,0,1.0260467256175623,0,True,1,neptune
6858,9999,214,0,4.307627260166478,1024,False,0,normal
44938,9999,0,0,1.3482499621477309,0,True,1,neptune
58892,9999,232,0,4.04293070958162,1024,True,0,normal
56725,9999,224,0,4.547454182292416,1024,False,0,normal
2894,9999,8,0,3.8125376659321146,0,False,1,ipsweep
16888,9999,192,0,3.2779877150601333,0,False,0,normal
16560,9999,294,0,4.238526834709103,478,True,0,normal
30266,9999,0,0,3.1131897771946275,0,True,1,satan
10250,9999,213,0,4.248465757839932,259,True,0,normal
56138,9999,0,0,0.3677743258585361,0,True,1,neptune
51134,9999,105,5000,4.895398044305522,146,False,0,normal
53171,9999,0,0,3.3552512068318205,0,True,1,neptune
13810,9999,303,0,3.856001554500437,458,False,0,normal
